Removed Pin From Net: NetName=5V_PER_fused Pin=BS2B-2
Removed Pin From Net: NetName=5V_PER_fused Pin=BS2C-2
Removed Pin From Net: NetName=3V3_PER_fused Pin=C7B-2
Removed Pin From Net: NetName=3V3_PER_fused Pin=C7C-2
Removed Pin From Net: NetName=3V3_PER_fused Pin=C10B-2
Removed Pin From Net: NetName=3V3_PER_fused Pin=C10C-2
Removed Pin From Net: NetName=3V3_PER_fused Pin=R10B-2
Removed Pin From Net: NetName=3V3_PER_fused Pin=R10C-2
Removed Pin From Net: NetName=3V3_PER_fused Pin=R13B-2
Removed Pin From Net: NetName=3V3_PER_fused Pin=R13C-2
Removed Pin From Net: NetName=3V3_PER_fused Pin=R15B-2
Removed Pin From Net: NetName=3V3_PER_fused Pin=R15C-2
Removed Pin From Net: NetName=3V3_PER_fused Pin=R18B-2
Removed Pin From Net: NetName=3V3_PER_fused Pin=R18C-2
Removed Pin From Net: NetName=3V3_PER_fused Pin=R19B-2
Removed Pin From Net: NetName=3V3_PER_fused Pin=R19C-2
Removed Pin From Net: NetName=3V3_PER_fused Pin=R21B-2
Removed Pin From Net: NetName=3V3_PER_fused Pin=R21C-2
Removed Pin From Net: NetName=3V3_PER_fused Pin=U1B-18
Removed Pin From Net: NetName=3V3_PER_fused Pin=U1C-18
Removed Pin From Net: NetName=3V3_PER_fused Pin=X2-1
Removed Pin From Net: NetName=DIG_IO_29 Pin=X2-3
Removed Pin From Net: NetName=5V_PER_fused Pin=X2-5
Removed Pin From Net: NetName=DIG_IO_28 Pin=X2-7
Removed Pin From Net: NetName=DIG_IO_27 Pin=X2-11
Change Component Designator: OldDesignator=D3 NewDesignator=D5
Add component (AddParameter): Name = "Component Type"; Value = "Littelfuse_PTC_1812"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "Datasheet"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "https://www.littelfuse.com/~/media/electronics/datasheets/resettable_ptcs/littelfuse_ptc_surface_mount_catalog_datasheet.pdf.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Created"; Value = "2019_02_10_AGeiger"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Created from"; Value = "MHlatky"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Created On"; Value = "07.05.2021 06:50:33"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Hold Current"; Value = "1.1A"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Last Updated"; Value = "27.05.2022 15:06:17"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "LCSC Part Number"; Value = "C70119"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Live Cycle Status"; Value = "1"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "Littelfuse"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer Part Number"; Value = "Littelfuse_PTC_1812"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MF"; Value = "Littelfuse"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mounting Type"; Value = "SMD"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MPN"; Value = "miniASMDC110F/24"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Nominal current"; Value = "1 A"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Operating Temperature"; Value = "-40 - 85 °C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "1812"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "PartID"; Value = "5"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Resistance"; Value = "0.18 Ohm"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier Part Number 1"; Value = "530-0ZCG0150BF2C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Trip Current"; Value = "2.2A"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Type"; Value = "Fuse"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "PTC, 1.1 A, 24V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage"; Value = "24V"; VariantName = "[No Variations]"
Added Component: Designator=F7(1812_PTC_Polyfuse_Littelfuse)
Add component (AddParameter): Name = "Component Type"; Value = "Littelfuse_PTC_1812"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "Datasheet"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "https://www.littelfuse.com/~/media/electronics/datasheets/resettable_ptcs/littelfuse_ptc_surface_mount_catalog_datasheet.pdf.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Created"; Value = "2019_02_10_AGeiger"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Created from"; Value = "MHlatky"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Created On"; Value = "07.05.2021 06:50:33"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Hold Current"; Value = "1.1A"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Last Updated"; Value = "27.05.2022 15:06:17"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "LCSC Part Number"; Value = "C70119"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Live Cycle Status"; Value = "1"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "Littelfuse"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer Part Number"; Value = "Littelfuse_PTC_1812"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MF"; Value = "Littelfuse"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mounting Type"; Value = "SMD"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MPN"; Value = "miniASMDC110F/24"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Nominal current"; Value = "1 A"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Operating Temperature"; Value = "-40 - 85 °C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "1812"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "PartID"; Value = "5"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Resistance"; Value = "0.18 Ohm"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier Part Number 1"; Value = "530-0ZCG0150BF2C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Trip Current"; Value = "2.2A"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Type"; Value = "Fuse"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "PTC, 1.1 A, 24V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage"; Value = "24V"; VariantName = "[No Variations]"
Added Component: Designator=R50(RESC1608X06N)
Add component (AddParameter): Name = "MF"; Value = "Vishay / Dale"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MPN"; Value = "CRCW060324K9FKEAC"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier Part Number 1"; Value = "71-CRCW060324K9FKEAC"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "3.01k"; VariantName = "[No Variations]"
Added Component: Designator=R51(RESC1608X06N)
Add component (AddParameter): Name = "MF"; Value = "Vishay / Dale"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MPN"; Value = "CRCW060324K9FKEAC"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier Part Number 1"; Value = "71-CRCW060324K9FKEAC"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "3.01k"; VariantName = "[No Variations]"
Added Component: Designator=R52(RESC1608X06N)
Add component (AddParameter): Name = "MF"; Value = "Vishay / Dale"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MPN"; Value = "CRCW060324K9FKEAC"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier Part Number 1"; Value = "71-CRCW060324K9FKEAC"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "1.3k"; VariantName = "[No Variations]"
Added Component: Designator=R53(RESC1608X06N)
Add component (AddParameter): Name = "MF"; Value = "Vishay / Dale"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MPN"; Value = "CRCW060324K9FKEAC"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier Part Number 1"; Value = "71-CRCW060324K9FKEAC"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "1.3k"; VariantName = "[No Variations]"
Added Component: Designator=X?(HDR2X6)
Add component (AddParameter): Name = "LatestRevisionDate"; Value = "17-Jul-2002"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "LatestRevisionNote"; Value = "Re-released for DXP Platform."; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Publisher"; Value = "Altium Limited"; VariantName = "[No Variations]"
Added Pin To Net: NetName=GND Pin=D3-1
Added Pin To Net: NetName=GND Pin=D4-1
Added Pin To Net: NetName=GND Pin=D6-1
Added Pin To Net: NetName=GND Pin=D7-1
Added Pin To Net: NetName=5V_PER Pin=F3-1
Added Pin To Net: NetName=5V_PER Pin=F4-1
Added Pin To Net: NetName=3V3_PER Pin=F6-1
Added Pin To Net: NetName=3V3_PER Pin=F7-1
Added Pin To Net: NetName=GND Pin=X2-3
Added Pin To Net: NetName=GND Pin=X2-7
Added Pin To Net: NetName=GND Pin=X2-11
Added Pin To Net: NetName=DIG_IO_29 Pin=X?-2
Added Pin To Net: NetName=GND Pin=X?-4
Added Pin To Net: NetName=DIG_IO_28 Pin=X?-6
Added Pin To Net: NetName=GND Pin=X?-8
Added Pin To Net: NetName=VIN_fused Pin=X?-9
Added Pin To Net: NetName=DIG_IO_27 Pin=X?-10
Added Pin To Net: NetName=GND Pin=X?-12
Change Net Name : Old Net Name=3V3_PER_fused New Net Name=3V3_PER_fused1
Change Net Name : Old Net Name=5V_PER_fused New Net Name=5V_PER_fused1
Change Net Name : Old Net Name=NetD3_2 New Net Name=NetD5_2
Change Net Name : Old Net Name=NetD4A_1 New Net Name=NetD8A_1
Change Net Name : Old Net Name=NetD4A_2 New Net Name=NetD8A_2
Change Net Name : Old Net Name=NetD4A_3 New Net Name=NetD8A_3
Change Net Name : Old Net Name=NetD4B_1 New Net Name=NetD8B_1
Change Net Name : Old Net Name=NetD4B_2 New Net Name=NetD8B_2
Change Net Name : Old Net Name=NetD4B_3 New Net Name=NetD8B_3
Change Net Name : Old Net Name=NetD4C_1 New Net Name=NetD8C_1
Change Net Name : Old Net Name=NetD4C_2 New Net Name=NetD8C_2
Change Net Name : Old Net Name=NetD4C_3 New Net Name=NetD8C_3
Change Net Name : Old Net Name=NetD5A_1 New Net Name=NetD9A_1
Change Net Name : Old Net Name=NetD5A_2 New Net Name=NetD9A_2
Change Net Name : Old Net Name=NetD5A_3 New Net Name=NetD9A_3
Change Net Name : Old Net Name=NetD5B_1 New Net Name=NetD9B_1
Change Net Name : Old Net Name=NetD5B_2 New Net Name=NetD9B_2
Change Net Name : Old Net Name=NetD5B_3 New Net Name=NetD9B_3
Change Net Name : Old Net Name=NetD5C_1 New Net Name=NetD9C_1
Change Net Name : Old Net Name=NetD5C_2 New Net Name=NetD9C_2
Change Net Name : Old Net Name=NetD5C_3 New Net Name=NetD9C_3
Change Net Name : Old Net Name=NetR9A_2 New Net Name=NetR13A_2
Change Net Name : Old Net Name=NetR9B_2 New Net Name=NetR13B_2
Change Net Name : Old Net Name=NetR9C_2 New Net Name=NetR13C_2
Change Net Name : Old Net Name=NetR12A_2 New Net Name=NetR16A_2
Change Net Name : Old Net Name=NetR12B_2 New Net Name=NetR16B_2
Change Net Name : Old Net Name=NetR12C_2 New Net Name=NetR16C_2
Change Net Name : Old Net Name=NetR13A_1 New Net Name=NetR17A_1
Change Net Name : Old Net Name=NetR13B_1 New Net Name=NetR17B_1
Change Net Name : Old Net Name=NetR13C_1 New Net Name=NetR17C_1
Change Net Name : Old Net Name=NetR17A_2 New Net Name=NetR21A_2
Change Net Name : Old Net Name=NetR17B_2 New Net Name=NetR21B_2
Change Net Name : Old Net Name=NetR17C_2 New Net Name=NetR21C_2
Change Net Name : Old Net Name=NetR46A_1 New Net Name=NetR50A_1
Change Net Name : Old Net Name=NetR46B_1 New Net Name=NetR50B_1
Change Net Name : Old Net Name=NetR46C_1 New Net Name=NetR50C_1
Change Net Name : Old Net Name=NetR47A_1 New Net Name=NetR51A_1
Change Net Name : Old Net Name=NetR47B_1 New Net Name=NetR51B_1
Change Net Name : Old Net Name=NetR47C_1 New Net Name=NetR51C_1
Change Net Name : Old Net Name=NetR48A_1 New Net Name=NetR52A_1
Change Net Name : Old Net Name=NetR48B_1 New Net Name=NetR52B_1
Change Net Name : Old Net Name=NetR48C_1 New Net Name=NetR52C_1
Change Net Name : Old Net Name=NetR49A_1 New Net Name=NetR53A_1
Change Net Name : Old Net Name=NetR49B_1 New Net Name=NetR53B_1
Change Net Name : Old Net Name=NetR49C_1 New Net Name=NetR53C_1
Added Pin To Net: NetName=3V3_PER_fused2 Pin=C7B-2
Added Pin To Net: NetName=3V3_PER_fused2 Pin=C10B-2
Added Pin To Net: NetName=3V3_PER_fused2 Pin=F6-2
Added Pin To Net: NetName=3V3_PER_fused2 Pin=R14B-2
Added Pin To Net: NetName=3V3_PER_fused2 Pin=R17B-2
Added Pin To Net: NetName=3V3_PER_fused2 Pin=R19B-2
Added Pin To Net: NetName=3V3_PER_fused2 Pin=R22B-2
Added Pin To Net: NetName=3V3_PER_fused2 Pin=R23B-2
Added Pin To Net: NetName=3V3_PER_fused2 Pin=R25B-2
Added Pin To Net: NetName=3V3_PER_fused2 Pin=R52-2
Added Pin To Net: NetName=3V3_PER_fused2 Pin=U1B-18
Added Pin To Net: NetName=3V3_PER_fused2 Pin=X2-1
Added Net: Name=3V3_PER_fused2
Added Pin To Net: NetName=3V3_PER_fused3 Pin=C7C-2
Added Pin To Net: NetName=3V3_PER_fused3 Pin=C10C-2
Added Pin To Net: NetName=3V3_PER_fused3 Pin=F7-2
Added Pin To Net: NetName=3V3_PER_fused3 Pin=R14C-2
Added Pin To Net: NetName=3V3_PER_fused3 Pin=R17C-2
Added Pin To Net: NetName=3V3_PER_fused3 Pin=R19C-2
Added Pin To Net: NetName=3V3_PER_fused3 Pin=R22C-2
Added Pin To Net: NetName=3V3_PER_fused3 Pin=R23C-2
Added Pin To Net: NetName=3V3_PER_fused3 Pin=R25C-2
Added Pin To Net: NetName=3V3_PER_fused3 Pin=R53-2
Added Pin To Net: NetName=3V3_PER_fused3 Pin=U1C-18
Added Pin To Net: NetName=3V3_PER_fused3 Pin=X?-1
Added Net: Name=3V3_PER_fused3
Added Pin To Net: NetName=5V_PER_fused2 Pin=BS2B-2
Added Pin To Net: NetName=5V_PER_fused2 Pin=F3-2
Added Pin To Net: NetName=5V_PER_fused2 Pin=R50-2
Added Pin To Net: NetName=5V_PER_fused2 Pin=X2-5
Added Net: Name=5V_PER_fused2
Added Pin To Net: NetName=5V_PER_fused3 Pin=BS2C-2
Added Pin To Net: NetName=5V_PER_fused3 Pin=F4-2
Added Pin To Net: NetName=5V_PER_fused3 Pin=R51-2
Added Pin To Net: NetName=5V_PER_fused3 Pin=X?-5
Added Net: Name=5V_PER_fused3
Added Pin To Net: NetName=NetD3_2 Pin=D3-2
Added Pin To Net: NetName=NetD3_2 Pin=R50-1
Added Net: Name=NetD3_2
Added Pin To Net: NetName=NetD4_2 Pin=D4-2
Added Pin To Net: NetName=NetD4_2 Pin=R51-1
Added Net: Name=NetD4_2
Added Pin To Net: NetName=NetD6_2 Pin=D6-2
Added Pin To Net: NetName=NetD6_2 Pin=R52-1
Added Net: Name=NetD6_2
Added Pin To Net: NetName=NetD7_2 Pin=D7-2
Added Pin To Net: NetName=NetD7_2 Pin=R53-1
Added Net: Name=NetD7_2
Added Class: Name=3V3_PER_fused[1..3]
Added Class: Name=5V_PER_fused[1..3]
Added Member To Class: ClassName=DigitalCarrierJack Member=Component D4 150060RS86000
Added Member To Class: ClassName=DigitalCarrierJack Member=Component D5 150060GS84000
Added Member To Class: ClassName=DigitalCarrierJack Member=Component D6 150060GS84000
Added Member To Class: ClassName=DigitalCarrierJack Member=Component D7 150060GS84000
Added Member To Class: ClassName=DigitalCarrierJack Member=Component F4 Littelfuse_PTC_1812
Added Member To Class: ClassName=DigitalCarrierJack Member=Component F5 Littelfuse_PTC_1812
Added Member To Class: ClassName=DigitalCarrierJack Member=Component F6 Littelfuse_PTC_1812
Added Member To Class: ClassName=DigitalCarrierJack Member=Component F7 Littelfuse_PTC_1812
Added Member To Class: ClassName=DigitalCarrierJack Member=Component R50 3.01k
Added Member To Class: ClassName=DigitalCarrierJack Member=Component R51 3.01k
Added Member To Class: ClassName=DigitalCarrierJack Member=Component R52 1.3k
Added Member To Class: ClassName=DigitalCarrierJack Member=Component R53 1.3k
Added Member To Class: ClassName=DigitalCarrierJack Member=Component X? Header 6X2
